Series,Value,actual,error,Rec
FBAVis,5.91070426020981,2.6421139,-3.26859036020981,mint_shrink
FBAVis,8.76155324720287,3.4681363,-5.29341694720287,mint_shrink
FBAVis,27.095198357624,7.0522807,-20.042917657624,mint_shrink
FBAVis,4.4234797053469,1.9107002,-2.5127795053469,mint_shrink
FBAVis,6.95087170596852,1.985958,-4.96491370596852,mint_shrink
FBAVis,2.82969800475462,8.9849614,6.15526339524538,mint_shrink
FBAVis,4.9959930309642,0,-4.9959930309642,mint_shrink
FBAVis,3.98655200640824,2.0793181,-1.90723390640824,mint_shrink
FBAVis,2.70616674651214,5.2921392,2.58597245348786,mint_shrink
FBAVis,4.30589399536044,17.3532879,13.0473939046396,mint_shrink
FBAVis,7.00644938004959,19.9847337,12.9782843199504,mint_shrink
FBAVis,25.2002528869999,16.0684748,-9.1317780869999,mint_shrink
FBAVis,6.25749235369394,18.0510457,11.7935533463061,mint_shrink
FBAVis,7.60964262864601,4.4090583,-3.20058432864601,mint_shrink
FBAVis,26.9986308306427,0,-26.9986308306427,mint_shrink
FBAVis,4.1511401031134,0.7873988,-3.3637413031134,mint_shrink
FBAVis,5.51053980017083,0,-5.51053980017083,mint_shrink
FBAVis,2.18581318063425,9.8496224,7.66380921936575,mint_shrink
FBAVis,3.68282782500257,12.7369562,9.05412837499743,mint_shrink
FBAVis,3.04423715093753,11.2535947,8.20935754906247,mint_shrink
FBAVis,2.28242422224578,12.8404965,10.5580722777542,mint_shrink
FBAVis,4.74235703724613,18.6671446,13.9247875627539,mint_shrink
FBAVis,5.91414473155322,0.9897026,-4.92444213155322,mint_shrink
FBABus,5.49430098916504,2.3510553,-3.14324568916504,mint_shrink
FBABus,4.30205594713885,2.3055928,-1.99646314713885,mint_shrink
FBABus,8.1779154374577,8.5302889,0.3523734625423,mint_shrink
FBABus,4.93923816426967,0,-4.93923816426967,mint_shrink
FBABus,2.41471294528599,0,-2.41471294528599,mint_shrink
FBABus,3.40050083172296,0,-3.40050083172296,mint_shrink
FBABus,2.5006111225823,0,-2.5006111225823,mint_shrink
FBABus,5.16485971253245,0,-5.16485971253245,mint_shrink
FBABus,6.68547050135014,0.484306,-6.20116450135014,mint_shrink
FBABus,2.76014176856108,0.4155945,-2.34454726856108,mint_shrink
FBABus,3.82531365302247,0.4043158,-3.42099785302247,mint_shrink
FBABus,5.13899916027647,0,-5.13899916027647,mint_shrink
FBABus,4.1731405090189,2.7497448,-1.4233957090189,mint_shrink
FBABus,3.03723145759339,0.3756192,-2.66161225759339,mint_shrink
FBABus,5.62937252674722,0,-5.62937252674722,mint_shrink
FBABus,2.5843258008507,0,-2.5843258008507,mint_shrink
FBABus,0.986665126966559,0,-0.986665126966559,mint_shrink
FBABus,2.02482929198955,0,-2.02482929198955,mint_shrink
FBABus,1.22168823740503,0,-1.22168823740503,mint_shrink
FBABus,3.67520319134708,2.6377198,-1.03748339134708,mint_shrink
FBABus,4.40929230545187,0,-4.40929230545187,mint_shrink
FBABus,1.49168778112592,3.2012936,1.70960581887408,mint_shrink
FBABus,2.87180589902401,6.5229281,3.65112220097599,mint_shrink
FBABus,4.63631790420198,0,-4.63631790420198,mint_shrink
FBAOth,1.22956442295405,0,-1.22956442295405,mint_shrink
FBAOth,0.57785308882188,0,-0.57785308882188,mint_shrink
FBAOth,3.43257599239437,0,-3.43257599239437,mint_shrink
FBAOth,0.489348328494057,0,-0.489348328494057,mint_shrink
FBAOth,1.1407443012454,0,-1.1407443012454,mint_shrink
FBAOth,0.648624606215125,0,-0.648624606215125,mint_shrink
FBAOth,0.675858941940708,5.9899743,5.31411535805929,mint_shrink
FBAOth,1.15218394505507,0,-1.15218394505507,mint_shrink
FBAOth,2.12773218434635,2.175376,0.04764381565365,mint_shrink
FBAOth,1.50511511916052,0.6699467,-0.83516841916052,mint_shrink
FBAOth,1.16267544835734,0,-1.16267544835734,mint_shrink
FBAOth,3.25332183563282,0,-3.25332183563282,mint_shrink
FBAOth,0.938296868821316,0,-0.938296868821316,mint_shrink
FBAOth,0.316865160268492,0,-0.316865160268492,mint_shrink
FBAOth,3.07032393093009,0.5067499,-2.56357403093009,mint_shrink
FBAOth,0.204378326707789,0,-0.204378326707789,mint_shrink
FBAOth,0.890008804009365,0.1927626,-0.697246204009365,mint_shrink
FBAOth,0.460645642075147,0,-0.460645642075147,mint_shrink
FBAOth,0.746632865398195,0,-0.746632865398195,mint_shrink
FBAOth,0.603047460789934,0,-0.603047460789934,mint_shrink
FBAOth,1.74739055541362,0,-1.74739055541362,mint_shrink
FBAOth,0.937504641076215,0,-0.937504641076215,mint_shrink
FBAOth,0.52733947253723,0,-0.52733947253723,mint_shrink
FBAOth,2.65877887719407,16.8864288,14.2276499228059,mint_shrink
FBBHol,186.769772527691,172.4899119,-14.279860627691,mint_shrink
FBBHol,91.1292427400852,88.5842398,-2.5450029400852,mint_shrink
FBBHol,112.087451518271,154.7325975,42.645145981729,mint_shrink
FBBHol,95.2489000370262,71.2187973,-24.0301027370262,mint_shrink
FBBHol,65.0011148231821,81.5127453,16.5116304768179,mint_shrink
FBBHol,51.6536033683734,69.3402313,17.6866279316266,mint_shrink
FBBHol,47.8663588637565,37.1671187,-10.6992401637565,mint_shrink
FBBHol,23.6784614331975,16.6713604,-7.0071010331975,mint_shrink
FBBHol,34.379865995953,51.2171643,16.837298304047,mint_shrink
FBBHol,83.0440032316786,65.9293968,-17.1146064316786,mint_shrink
FBBHol,82.6862664299388,91.7170986,9.0308321700612,mint_shrink
FBBHol,70.4951006541398,116.9785407,46.4834400458602,mint_shrink
FBBHol,191.279459145106,169.5561995,-21.723259645106,mint_shrink
FBBHol,100.444804603022,160.8422942,60.397489596978,mint_shrink
FBBHol,128.144195821965,118.5786509,-9.56554492196501,mint_shrink
FBBHol,93.8114971204446,71.532441,-22.2790561204446,mint_shrink
FBBHol,69.6718176348628,69.6574832,-0.014334434862803,mint_shrink
FBBHol,58.8186795321118,59.0688951,0.250215567888198,mint_shrink
FBBHol,41.3849358794902,16.4010643,-24.9838715794902,mint_shrink
FBBHol,23.6799382673912,30.7933251,7.1133868326088,mint_shrink
FBBHol,37.5774102594904,41.7005296,4.1231193405096,mint_shrink
FBBHol,65.6007568966309,75.5309334,9.9301765033691,mint_shrink
FBBHol,85.1849762952445,116.5847307,31.3997544047555,mint_shrink
FBBHol,70.8475142816558,65.817244,-5.0302702816558,mint_shrink
FBBVis,121.703126523082,118.2684635,-3.43466302308201,mint_shrink
FBBVis,71.1160397363768,96.2355068,25.1194670636232,mint_shrink
FBBVis,70.5470179919231,26.8475408,-43.6994771919231,mint_shrink
FBBVis,59.1912637381061,29.4376304,-29.7536333381061,mint_shrink
FBBVis,36.8644712663866,83.4554292,46.5909579336134,mint_shrink
FBBVis,47.7672925225484,66.4997703,18.7324777774516,mint_shrink
FBBVis,58.5938450859593,45.7043974,-12.8894476859593,mint_shrink
FBBVis,41.5393433531009,29.5520799,-11.9872634531009,mint_shrink
FBBVis,39.9106540621799,1.8465037,-38.0641503621799,mint_shrink
FBBVis,52.0295284163331,25.6987134,-26.3308150163331,mint_shrink
FBBVis,50.8881860231833,188.9845031,138.096317076817,mint_shrink
FBBVis,75.6852256395066,80.0295336,4.3443079604934,mint_shrink
FBBVis,135.184256315315,26.913088,-108.271168315315,mint_shrink
FBBVis,60.5495457967207,13.2712662,-47.2782795967207,mint_shrink
FBBVis,59.2058264697639,53.4298877,-5.7759387697639,mint_shrink
FBBVis,62.7518667169366,42.4551885,-20.2966782169366,mint_shrink
FBBVis,38.6472388227627,66.1879978,27.5407589772373,mint_shrink
FBBVis,45.4339667662485,101.458351,56.0243842337515,mint_shrink
FBBVis,60.742666181094,27.1775106,-33.565155581094,mint_shrink
FBBVis,38.3778898689541,38.1202372,-0.257652668954101,mint_shrink
FBBVis,35.8758606604602,43.1392848,7.2634241395398,mint_shrink
FBBVis,62.9996222669715,31.9150849,-31.0845373669715,mint_shrink
FBBVis,65.1978473247201,19.5940598,-45.6037875247201,mint_shrink
FBBVis,65.6935757421544,110.5862193,44.8926435578456,mint_shrink
FBBBus,13.9212658047117,2.9536518,-10.9676140047117,mint_shrink
FBBBus,13.9624026493101,33.9760613,20.0136586506899,mint_shrink
FBBBus,15.3894370391093,12.4050264,-2.9844106391093,mint_shrink
FBBBus,18.9895379640017,88.4860346,69.4964966359983,mint_shrink
FBBBus,21.9493388203703,50.8185894,28.8692505796297,mint_shrink
FBBBus,23.5791906432933,0.3512807,-23.2279099432933,mint_shrink
FBBBus,28.4671075631312,8.8159786,-19.6511289631312,mint_shrink
FBBBus,26.4106916655409,29.2842081,2.8735164344591,mint_shrink
FBBBus,16.0422587567624,12.4907188,-3.5515399567624,mint_shrink
FBBBus,21.6562100361361,11.7737598,-9.8824502361361,mint_shrink
FBBBus,20.2623504065088,45.3002449,25.0378944934912,mint_shrink
FBBBus,14.6924935621829,3.8366716,-10.8558219621829,mint_shrink
FBBBus,13.7364793620137,6.5069657,-7.2295136620137,mint_shrink
FBBBus,17.1318365865418,17.4193311,0.287494513458199,mint_shrink
FBBBus,16.873545417887,33.9234963,17.049950882113,mint_shrink
FBBBus,25.7033978188235,4.1874464,-21.5159514188235,mint_shrink
FBBBus,18.1486969090343,27.3713556,9.2226586909657,mint_shrink
FBBBus,18.4911853411767,4.5489623,-13.9422230411767,mint_shrink
FBBBus,26.4287927270006,35.7873121,9.3585193729994,mint_shrink
FBBBus,27.4703662603693,9.8967792,-17.5735870603693,mint_shrink
FBBBus,14.4815585174692,61.5272563,47.0456977825308,mint_shrink
FBBBus,23.7671881222777,39.7281481,15.9609599777223,mint_shrink
FBBBus,24.3918303041758,60.12689,35.7350596958242,mint_shrink
FBBBus,17.7888737112765,52.1086058,34.3197320887235,mint_shrink
FBBOth,0.764778819364498,4.5397258,3.7749469806355,mint_shrink
FBBOth,8.4215533838872,24.6606272,16.2390738161128,mint_shrink
FBBOth,8.27881946793183,4.1461216,-4.13269786793183,mint_shrink
FBBOth,1.55688870413071,0.4639173,-1.09297140413071,mint_shrink
FBBOth,5.50504920399881,0,-5.50504920399881,mint_shrink
FBBOth,5.18549978391513,4.9810693,-0.204430483915131,mint_shrink
FBBOth,3.0858507124797,6.4882699,3.4024191875203,mint_shrink
FBBOth,16.2136911075407,7.9847618,-8.2289293075407,mint_shrink
FBBOth,5.69859119493122,29.1630001,23.4644089050688,mint_shrink
FBBOth,2.21494884150633,12.457083,10.2421341584937,mint_shrink
FBBOth,2.7612000029564,2.02647,-0.7347300029564,mint_shrink
FBBOth,2.39758064149158,3.1962781,0.79869745850842,mint_shrink
FBBOth,2.62656754372577,1.7044097,-0.92215784372577,mint_shrink
FBBOth,8.40968031681191,7.1291757,-1.28050461681191,mint_shrink
FBBOth,8.79522914394279,43.2306749,34.4354457560572,mint_shrink
FBBOth,2.9903847531255,3.2562822,0.2658974468745,mint_shrink
FBBOth,7.10132129013251,0,-7.10132129013251,mint_shrink
FBBOth,6.70085386890151,5.5039875,-1.19686636890151,mint_shrink
FBBOth,4.50412049158904,5.2912872,0.78716670841096,mint_shrink
FBBOth,17.0105790418203,9.3523895,-7.6581895418203,mint_shrink
FBBOth,6.67706808965648,1.6659514,-5.01111668965648,mint_shrink
FBBOth,4.00387207604513,11.5654901,7.56161802395487,mint_shrink
FBBOth,4.10882392065522,0.6861848,-3.42263912065522,mint_shrink
FBBOth,3.44224595273918,6.1018666,2.65962064726082,mint_shrink
FCAHol,146.589535731959,191.3562816,44.766745868041,mint_shrink
FCAHol,74.9327447088009,83.9095683,8.97682359119911,mint_shrink
FCAHol,92.8009311273185,78.1839074,-14.6170237273185,mint_shrink
FCAHol,66.3349755834177,37.8729274,-28.4620481834177,mint_shrink
FCAHol,45.3405868871328,60.6357977,15.2952108128672,mint_shrink
FCAHol,28.8418069588496,78.0429875,49.2011805411504,mint_shrink
FCAHol,40.5529427605064,32.1891235,-8.3638192605064,mint_shrink
FCAHol,16.24475950198,43.727934,27.48317449802,mint_shrink
FCAHol,26.4544168117816,44.866196,18.4117791882184,mint_shrink
FCAHol,46.2864737237952,19.1351532,-27.1513205237952,mint_shrink
FCAHol,32.6668509332717,99.7793342,67.1124832667283,mint_shrink
FCAHol,35.9422250449892,83.8066141,47.8643890550108,mint_shrink
FCAHol,152.660103834764,170.9747197,18.314615865236,mint_shrink
FCAHol,82.3673644681936,143.2540601,60.8866956318064,mint_shrink
FCAHol,98.1722773648899,141.0812996,42.9090222351101,mint_shrink
FCAHol,74.2159718205025,111.6942314,37.4782595794975,mint_shrink
FCAHol,58.1141008228296,83.3533049,25.2392040771704,mint_shrink
FCAHol,46.8252465189903,25.1720456,-21.6532009189903,mint_shrink
FCAHol,47.8468722720997,45.9188331,-1.9280391720997,mint_shrink
FCAHol,30.114572679401,22.4926544,-7.621918279401,mint_shrink
FCAHol,38.4348310342537,27.9753954,-10.4594356342537,mint_shrink
FCAHol,54.5924678057726,146.2863773,91.6939094942274,mint_shrink
FCAHol,65.8775906163908,58.8891303,-6.98846031639081,mint_shrink
FCAHol,57.0534794849244,72.7977384,15.7442589150756,mint_shrink
FCAVis,125.352740390831,14.2776484,-111.075091990831,mint_shrink
FCAVis,43.2483348839346,40.4910196,-2.7573152839346,mint_shrink
FCAVis,33.7341914197117,25.2016537,-8.5325377197117,mint_shrink
FCAVis,47.3194480260452,29.0736502,-18.2457978260452,mint_shrink
FCAVis,28.3291779169017,1.4357063,-26.8934716169017,mint_shrink
FCAVis,35.0494970797657,45.8491609,10.7996638202343,mint_shrink
FCAVis,21.6665988463555,34.2905914,12.6239925536445,mint_shrink
FCAVis,22.5397558439392,31.0747776,8.5350217560608,mint_shrink
FCAVis,35.6470196787993,27.9716499,-7.6753697787993,mint_shrink
FCAVis,15.1236564856266,171.2174883,156.093831814373,mint_shrink
FCAVis,65.877884566995,25.973506,-39.904378566995,mint_shrink
FCAVis,42.8220544599875,36.32155,-6.5005044599875,mint_shrink
FCAVis,127.348259749443,35.4831546,-91.865105149443,mint_shrink
FCAVis,40.7156164950646,46.4926974,5.7770809049354,mint_shrink
FCAVis,29.9648730076217,33.0172189,3.0523458923783,mint_shrink
FCAVis,49.8865812955828,26.6475509,-23.2390303955828,mint_shrink
FCAVis,24.7314957074161,75.21294,50.4814442925839,mint_shrink
FCAVis,49.1773118476342,31.9546402,-17.2226716476342,mint_shrink
FCAVis,22.4511631804007,49.3823994,26.9312362195993,mint_shrink
FCAVis,26.1477203239112,11.2032996,-14.9444207239112,mint_shrink
FCAVis,33.1971732936897,12.7327241,-20.4644491936897,mint_shrink
FCAVis,28.2297184536683,11.533559,-16.6961594536683,mint_shrink
FCAVis,35.2919826914118,33.3010535,-1.9909291914118,mint_shrink
FCAVis,39.3126732692338,71.7507377,32.4380644307662,mint_shrink
FCABus,20.1455957495208,176.7141721,156.568576350479,mint_shrink
FCABus,12.2340057339001,27.411831,15.1778252660999,mint_shrink
FCABus,25.4022817911127,11.7822549,-13.6200268911127,mint_shrink
FCABus,14.7452348321952,15.8636129,1.1183780678048,mint_shrink
FCABus,22.5305942254195,12.5286276,-10.0019666254195,mint_shrink
FCABus,17.5740275049533,3.3402012,-14.2338263049533,mint_shrink
FCABus,14.3915415912848,0.5898931,-13.8016484912848,mint_shrink
FCABus,16.8937094573127,47.7359815,30.8422720426873,mint_shrink
FCABus,16.3638954060002,4.9630833,-11.4008121060002,mint_shrink
FCABus,22.3148749747653,29.2959625,6.9810875252347,mint_shrink
FCABus,19.5713212572178,1.6172632,-17.9540580572178,mint_shrink
FCABus,23.1536532005614,26.9140258,3.7603725994386,mint_shrink
FCABus,33.413319988832,27.8333371,-5.579982888832,mint_shrink
FCABus,28.8771518812967,39.3811252,10.5039733187033,mint_shrink
FCABus,23.9392413220062,13.7566467,-10.1825946220062,mint_shrink
FCABus,14.4749473635923,41.3214182,26.8464708364077,mint_shrink
FCABus,22.3582685797262,55.827152,33.4688834202738,mint_shrink
FCABus,18.2892847759391,17.1653208,-1.1239639759391,mint_shrink
FCABus,18.1076045693312,4.8032221,-13.3043824693312,mint_shrink
FCABus,20.6607435373697,0.9554155,-19.7053280373697,mint_shrink
FCABus,20.4493665171128,9.7482165,-10.7011500171128,mint_shrink
FCABus,25.6660510779943,25.0280314,-0.638019677994301,mint_shrink
FCABus,23.1496981291512,7.343507,-15.8061911291512,mint_shrink
FCABus,32.6820909747202,8.5762541,-24.1058368747202,mint_shrink
FCAOth,5.39868052089371,3.8316217,-1.56705882089371,mint_shrink
FCAOth,9.01778946099301,0,-9.01778946099301,mint_shrink
FCAOth,10.8215532838419,0,-10.8215532838419,mint_shrink
FCAOth,5.34759671950924,0.6958759,-4.65172081950924,mint_shrink
FCAOth,2.92006652804476,10.3276581,7.40759157195524,mint_shrink
FCAOth,5.17499065061101,0,-5.17499065061101,mint_shrink
FCAOth,2.65420509775742,0,-2.65420509775742,mint_shrink
FCAOth,5.77535946184556,4.2402964,-1.53506306184556,mint_shrink
FCAOth,2.81596829444951,8.9278721,6.11190380555049,mint_shrink
FCAOth,2.94733849369972,0.3349734,-2.61236509369972,mint_shrink
FCAOth,5.46321388307601,0,-5.46321388307601,mint_shrink
FCAOth,3.74795825870088,4.5255153,0.77755704129912,mint_shrink
FCAOth,3.63013707471972,8.7378985,5.10776142528028,mint_shrink
FCAOth,8.36097786088001,0,-8.36097786088001,mint_shrink
FCAOth,9.68639879668734,5.8296479,-3.85675089668734,mint_shrink
FCAOth,5.16286585865493,19.5067137,14.3438478413451,mint_shrink
FCAOth,4.1042972308277,2.1454048,-1.9588924308277,mint_shrink
FCAOth,4.97977621381288,0,-4.97977621381288,mint_shrink
FCAOth,4.52538024845614,0,-4.52538024845614,mint_shrink
FCAOth,9.68146861109312,0,-9.68146861109312,mint_shrink
FCAOth,2.67692319974602,0.3782602,-2.29866299974602,mint_shrink
FCAOth,4.73932880720928,35.2566478,30.5173189927907,mint_shrink
FCAOth,7.40268541232872,5.4346426,-1.96804281232872,mint_shrink
FCAOth,7.05160087735556,15.0646844,8.01308352264444,mint_shrink
FCBHol,35.6576546122555,105.3859739,69.7283192877445,mint_shrink
FCBHol,31.4630182948732,32.4974779,1.0344596051268,mint_shrink
FCBHol,40.1760842761463,48.8697193,8.6936350238537,mint_shrink
FCBHol,27.3528844216197,10.127196,-17.2256884216197,mint_shrink
FCBHol,17.7592689101939,12.6919654,-5.0673035101939,mint_shrink
FCBHol,8.3538349475807,1.3802473,-6.9735876475807,mint_shrink
FCBHol,1.46205331479488,2.5542284,1.09217508520512,mint_shrink
FCBHol,-0.599323375274841,6.5461238,7.14544717527484,mint_shrink
FCBHol,7.30050763153679,14.4046535,7.10414586846321,mint_shrink
FCBHol,16.0634145544047,9.2966669,-6.7667476544047,mint_shrink
FCBHol,17.8463850919356,13.8252342,-4.0211508919356,mint_shrink
FCBHol,9.11653539383503,25.7236347,16.607099306165,mint_shrink
FCBHol,44.6133057946841,38.8348632,-5.7784425946841,mint_shrink
FCBHol,24.8461548958625,19.8187941,-5.0273607958625,mint_shrink
FCBHol,37.6716732003521,32.3594481,-5.3122251003521,mint_shrink
FCBHol,24.0264803951292,34.7112217,10.6847413048708,mint_shrink
FCBHol,18.7395139680331,16.7112504,-2.0282635680331,mint_shrink
FCBHol,7.38827387244259,3.0545762,-4.33369767244259,mint_shrink
FCBHol,0.334079234212289,6.2340131,5.89993386578771,mint_shrink
FCBHol,-1.42195569940466,0,1.42195569940466,mint_shrink
FCBHol,5.43768265590551,11.8853882,6.44770554409449,mint_shrink
FCBHol,14.3610453948161,25.0570673,10.6960219051839,mint_shrink
FCBHol,17.9794621668719,15.8910644,-2.0883977668719,mint_shrink
FCBHol,9.35418309121841,29.7175529,20.3633698087816,mint_shrink
FCBVis,3.05274418846309,2.107782,-0.94496218846309,mint_shrink
FCBVis,4.97722785176644,0,-4.97722785176644,mint_shrink
FCBVis,1.50863134759511,1.31306,-0.19557134759511,mint_shrink
FCBVis,5.18692647859595,0,-5.18692647859595,mint_shrink
FCBVis,1.41629806452021,0,-1.41629806452021,mint_shrink
FCBVis,2.87881277145977,0,-2.87881277145977,mint_shrink
FCBVis,1.25499444918435,0,-1.25499444918435,mint_shrink
FCBVis,0.14230760044923,0,-0.14230760044923,mint_shrink
FCBVis,-0.140537655147196,0,0.140537655147196,mint_shrink
FCBVis,-0.5255687106076,0,0.5255687106076,mint_shrink
FCBVis,2.02248460450066,0,-2.02248460450066,mint_shrink
FCBVis,3.56370279459396,101.0838589,97.520156105406,mint_shrink
FCBVis,4.10812050635094,1.3735996,-2.73452090635094,mint_shrink
FCBVis,7.54376149885717,12.3524482,4.80868670114283,mint_shrink
FCBVis,5.20094009195318,31.091709,25.8907689080468,mint_shrink
