Series,Value,actual,error,Rec
DACHol,13.2916601953055,4.7722338,-8.5194263953055,mint_shrink
DACVis,24.3016115022998,39.5383153,15.2367037977002,mint_shrink
DACVis,10.0913080528679,46.7908524,36.6995443471321,mint_shrink
DACVis,19.5172635498003,2.0830752,-17.4341883498003,mint_shrink
DACVis,11.0453751016175,24.4172633,13.3718881983825,mint_shrink
DACVis,12.8768489793893,6.4348073,-6.4420416793893,mint_shrink
DACVis,13.4726552686965,38.6044258,25.1317705313035,mint_shrink
DACVis,24.4008465064224,6.1088525,-18.2919940064224,mint_shrink
DACVis,5.55232937852996,51.529548,45.97721862147,mint_shrink
DACVis,13.5739792111751,13.7615055,0.1875262888249,mint_shrink
DACVis,17.8159921126553,18.5235862,0.707594087344699,mint_shrink
DACVis,15.2128619795974,17.015781,1.8029190204026,mint_shrink
DACVis,23.5907414765931,10.7485026,-12.8422388765931,mint_shrink
DACVis,21.44854936582,15.3107938,-6.13775556582,mint_shrink
DACVis,9.11819302841682,17.4683594,8.35016637158318,mint_shrink
DACVis,16.0116699463994,10.7414153,-5.2702546463994,mint_shrink
DACVis,12.4541917888745,1.3215181,-11.1326736888745,mint_shrink
DACVis,10.7773038596248,1.0272462,-9.7500576596248,mint_shrink
DACVis,11.0804452814256,4.0178351,-7.0626101814256,mint_shrink
DACVis,21.9267126784635,27.0520888,5.1253761215365,mint_shrink
DACVis,4.49811475893644,16.638337,12.1402222410636,mint_shrink
DACVis,11.6546098175176,20.598378,8.9437681824824,mint_shrink
DACVis,18.1949686482721,63.8484486,45.6534799517279,mint_shrink
DACVis,11.3765646190538,34.9257709,23.5492062809462,mint_shrink
DACVis,20.8861317523331,48.1363942,27.2502624476669,mint_shrink
DACBus,0.788936331624186,2.9248463,2.13590996837581,mint_shrink
DACBus,-0.853942712814418,0,0.853942712814418,mint_shrink
DACBus,-0.2994318335843,0,0.2994318335843,mint_shrink
DACBus,2.21356618010981,2.6201372,0.40657101989019,mint_shrink
DACBus,-0.125050338984571,0,0.125050338984571,mint_shrink
DACBus,0.819967006322217,3.6303721,2.81040509367778,mint_shrink
DACBus,0.105969695181128,9.4712639,9.36529420481887,mint_shrink
DACBus,0.73500109897725,30.6808516,29.9458505010228,mint_shrink
DACBus,2.32052874901615,0.7292336,-1.59129514901615,mint_shrink
DACBus,0.937972333642301,0,-0.937972333642301,mint_shrink
DACBus,0.868298419778582,0,-0.868298419778582,mint_shrink
DACBus,-1.67915494609248,0,1.67915494609248,mint_shrink
DACBus,-0.318831291607937,6.2879716,6.60680289160794,mint_shrink
DACBus,-1.36384066771555,4.1594821,5.52332276771555,mint_shrink
DACBus,-1.27592465478333,9.0334554,10.3093800547833,mint_shrink
DACBus,0.92053870915909,0,-0.92053870915909,mint_shrink
DACBus,-1.12129817829105,0,1.12129817829105,mint_shrink
DACBus,0.101265867194046,0,-0.101265867194046,mint_shrink
DACBus,-1.22690396445954,0,1.22690396445954,mint_shrink
DACBus,-0.526820491622426,0.9268419,1.45366239162243,mint_shrink
DACBus,1.1421132897139,6.7898316,5.6477183102861,mint_shrink
DACBus,-0.29525106518407,0.1173455,0.41259656518407,mint_shrink
DACBus,-0.509453513660014,0,0.509453513660014,mint_shrink
DACBus,-2.28388803591126,0,2.28388803591126,mint_shrink
DACOth,1.97965129891818,0,-1.97965129891818,mint_shrink
DACOth,3.05912308931822,0,-3.05912308931822,mint_shrink
DACOth,3.52527183433349,8.551081,5.02580916566651,mint_shrink
DACOth,2.40358700789488,0,-2.40358700789488,mint_shrink
DACOth,4.0593859253523,0,-4.0593859253523,mint_shrink
DACOth,2.18900770405187,1.7699414,-0.41906630405187,mint_shrink
DACOth,2.34688517347742,2.1980615,-0.14882367347742,mint_shrink
DACOth,3.21888071269284,0,-3.21888071269284,mint_shrink
DACOth,2.14071894282518,0.944225,-1.19649394282518,mint_shrink
DACOth,4.91605788762651,12.5227302,7.60667231237349,mint_shrink
DACOth,3.64867065207391,0,-3.64867065207391,mint_shrink
DACOth,1.79345173141668,0,-1.79345173141668,mint_shrink
DACOth,2.43874810709931,2.3639372,-0.07481090709931,mint_shrink
DACOth,3.77074548129464,0,-3.77074548129464,mint_shrink
DACOth,3.76560317881721,7.6111475,3.84554432118279,mint_shrink
DACOth,2.87319728489276,0.7878987,-2.08529858489276,mint_shrink
DACOth,4.88081731799374,0,-4.88081731799374,mint_shrink
DACOth,2.40116546738404,0,-2.40116546738404,mint_shrink
DACOth,2.75026821341879,0.5746,-2.17566821341879,mint_shrink
DACOth,3.56585297974443,5.415781,1.84992802025557,mint_shrink
DACOth,2.49340927606073,0,-2.49340927606073,mint_shrink
DACOth,5.00115668191977,0,-5.00115668191977,mint_shrink
DACOth,4.06825399541551,0.3677726,-3.70048139541551,mint_shrink
DACOth,2.04393598739246,0,-2.04393598739246,mint_shrink
DBAHol,202.255371516109,374.8927182,172.637346683891,mint_shrink
DBAHol,57.1068966222602,36.6151481,-20.4917485222602,mint_shrink
DBAHol,62.4817668013448,146.7749154,84.2931485986552,mint_shrink
DBAHol,93.7274214374618,48.5067704,-45.2206510374618,mint_shrink
DBAHol,45.7543732646527,78.1957522,32.4413789353473,mint_shrink
DBAHol,39.1561739885569,53.9539638,14.7977898114431,mint_shrink
DBAHol,38.7079322600593,24.498941,-14.2089912600593,mint_shrink
DBAHol,27.1461505276576,41.6746031,14.5284525723424,mint_shrink
DBAHol,29.5645820629272,46.6013098,17.0367277370728,mint_shrink
DBAHol,68.0599901489309,62.868897,-5.1910931489309,mint_shrink
DBAHol,54.9073662613482,33.8649204,-21.0424458613482,mint_shrink
DBAHol,43.1933251074657,80.2716687,37.0783435925343,mint_shrink
DBAHol,187.698061673927,150.9975846,-36.700477073927,mint_shrink
DBAHol,57.2026594260179,55.3200501,-1.8826093260179,mint_shrink
DBAHol,60.0799441826626,190.2457697,130.165825517337,mint_shrink
DBAHol,94.9471477795134,57.2004662,-37.7466815795134,mint_shrink
DBAHol,43.3497505724857,76.4851151,33.1353645275143,mint_shrink
DBAHol,39.4337878914398,30.1663668,-9.2674210914398,mint_shrink
DBAHol,38.5644466880371,41.6552405,3.0907938119629,mint_shrink
DBAHol,25.9841774377278,10.7855771,-15.1986003377278,mint_shrink
DBAHol,28.5304503318403,39.8524904,11.3220400681597,mint_shrink
DBAHol,68.0258508659862,50.5726977,-17.4531531659862,mint_shrink
DBAHol,51.7725294876542,65.8556487,14.0831192123458,mint_shrink
DBAHol,42.6131341409533,11.0340933,-31.5790408409533,mint_shrink
DBAVis,92.4357452611752,42.6877757,-49.7479695611752,mint_shrink
DBAVis,23.9721793844349,56.9208365,32.9486571155651,mint_shrink
DBAVis,48.4644158021589,24.4685339,-23.9958819021589,mint_shrink
DBAVis,40.2452990978987,13.0618237,-27.1834753978987,mint_shrink
DBAVis,33.397447577266,53.4867161,20.089268522734,mint_shrink
DBAVis,28.9341113009098,7.5033442,-21.4307671009098,mint_shrink
DBAVis,22.3088829021476,22.1121553,-0.1967276021476,mint_shrink
DBAVis,20.995374924506,21.82047,0.825095075494001,mint_shrink
DBAVis,18.1926247931773,9.1612755,-9.0313492931773,mint_shrink
DBAVis,36.5391485761524,49.1881562,12.6490076238476,mint_shrink
DBAVis,29.00271703987,23.9958117,-5.00690533987,mint_shrink
DBAVis,39.453919529997,71.301778,31.847858470003,mint_shrink
DBAVis,98.096421049695,105.0073837,6.91096265030501,mint_shrink
DBAVis,24.5593889812629,45.4789294,20.9195404187371,mint_shrink
DBAVis,36.1862624296724,28.0573075,-8.1289549296724,mint_shrink
DBAVis,42.0909301969201,26.7696947,-15.3212354969201,mint_shrink
DBAVis,29.3900256109277,98.4061282,69.0161025890723,mint_shrink
DBAVis,28.5454659171821,35.1971542,6.6516882828179,mint_shrink
DBAVis,20.5638870180837,46.5874823,26.0235952819163,mint_shrink
DBAVis,19.5297134268412,41.4090198,21.8793063731588,mint_shrink
DBAVis,18.5981529035297,7.2182151,-11.3799378035297,mint_shrink
DBAVis,36.0209196056726,42.6688176,6.64789799432739,mint_shrink
DBAVis,24.7195208688431,18.9274724,-5.7920484688431,mint_shrink
DBAVis,36.5732568990962,19.922505,-16.6507518990962,mint_shrink
DBABus,11.8629573855617,25.6805226,13.8175652144383,mint_shrink
DBABus,21.8495583098318,9.3740314,-12.4755269098318,mint_shrink
DBABus,12.3899434927664,19.9083509,7.5184074072336,mint_shrink
DBABus,10.5842098610964,10.826921,0.2427111389036,mint_shrink
DBABus,9.72545389270078,28.4775789,18.7521250072992,mint_shrink
DBABus,14.1557665505273,9.7463523,-4.4094142505273,mint_shrink
DBABus,12.7071545290368,10.3901102,-2.3170443290368,mint_shrink
DBABus,8.00856441318818,11.4809005,3.47233608681182,mint_shrink
DBABus,7.70954974719851,2.0757188,-5.63383094719851,mint_shrink
DBABus,15.8668260149385,3.0403504,-12.8264756149385,mint_shrink
DBABus,18.6601797169515,20.2169167,1.5567369830485,mint_shrink
DBABus,3.59068964008828,0,-3.59068964008828,mint_shrink
DBABus,10.1071980074794,11.08613,0.9789319925206,mint_shrink
DBABus,20.6004023641229,55.3422592,34.7418568358771,mint_shrink
DBABus,10.5192322408957,22.5364913,12.0172590591043,mint_shrink
DBABus,8.28661135715924,35.4079921,27.1213807428408,mint_shrink
DBABus,7.45054839822339,31.5041169,24.0535685017766,mint_shrink
DBABus,12.5766244137427,35.1960734,22.6194489862573,mint_shrink
DBABus,11.4478629280398,40.0931027,28.6452397719602,mint_shrink
DBABus,6.00502661475903,5.169103,-0.835923614759031,mint_shrink
DBABus,7.33553631288338,39.6084315,32.2728951871166,mint_shrink
DBABus,14.689267939153,3.6373115,-11.051956439153,mint_shrink
DBABus,16.1796315178834,5.4909445,-10.6886870178834,mint_shrink
DBABus,2.75304754978565,28.5439135,25.7908659502143,mint_shrink
DBAOth,2.66341651213588,0.6053129,-2.05810361213588,mint_shrink
DBAOth,3.73149797502162,12.4130811,8.68158312497838,mint_shrink
DBAOth,2.47675718053428,0,-2.47675718053428,mint_shrink
DBAOth,3.85848358363747,9.8075953,5.94911171636253,mint_shrink
DBAOth,7.28711587541018,4.9679097,-2.31920617541018,mint_shrink
DBAOth,3.11917429557107,27.4255482,24.3063739044289,mint_shrink
DBAOth,2.01697829332312,0,-2.01697829332312,mint_shrink
DBAOth,2.5414823632069,2.5541895,0.0127071367931,mint_shrink
DBAOth,2.05713483738808,0,-2.05713483738808,mint_shrink
DBAOth,4.15785996322053,53.4273915,49.2695315367795,mint_shrink
DBAOth,2.13486748495476,0,-2.13486748495476,mint_shrink
DBAOth,1.93436981506202,0,-1.93436981506202,mint_shrink
DBAOth,2.58720292328359,0,-2.58720292328359,mint_shrink
DBAOth,3.65770941319166,0.8202871,-2.83742231319166,mint_shrink
DBAOth,1.56712196046147,5.8032076,4.23608563953853,mint_shrink
DBAOth,3.82249213476012,11.023754,7.20126186523988,mint_shrink
DBAOth,6.3569912015291,2.496148,-3.8608432015291,mint_shrink
DBAOth,2.59531732832076,0,-2.59531732832076,mint_shrink
DBAOth,1.46431105291064,0,-1.46431105291064,mint_shrink
DBAOth,1.77355835285244,2.5845515,0.81099314714756,mint_shrink
DBAOth,1.92849659367918,0,-1.92849659367918,mint_shrink
DBAOth,2.47332196184236,26.2668672,23.7935452381576,mint_shrink
DBAOth,1.47820374160331,48.5668085,47.0886047583967,mint_shrink
DBAOth,1.51836818762588,0.4084642,-1.10990398762588,mint_shrink
DBBHol,355.554253288395,484.3807939,128.826540611605,mint_shrink
DBBHol,113.495139857862,134.03366,20.538520142138,mint_shrink
DBBHol,100.286980341536,80.6714864,-19.615493941536,mint_shrink
DBBHol,142.640850499954,96.0968086,-46.544041899954,mint_shrink
DBBHol,74.3469312012166,48.4898356,-25.8570956012166,mint_shrink
DBBHol,63.2200491332821,34.1135509,-29.1064982332821,mint_shrink
DBBHol,74.9855552008533,56.570899,-18.4146562008533,mint_shrink
DBBHol,54.1915850533138,41.2441021,-12.9474829533138,mint_shrink
DBBHol,61.6775210488019,58.727678,-2.9498430488019,mint_shrink
DBBHol,101.577706272161,141.8926766,40.314970327839,mint_shrink
DBBHol,86.7882608793227,165.8788307,79.0905698206773,mint_shrink
DBBHol,92.8194056211979,56.4715996,-36.3478060211979,mint_shrink
DBBHol,356.474519420413,421.9225914,65.448071979587,mint_shrink
DBBHol,115.275984114765,78.968962,-36.307022114765,mint_shrink
DBBHol,98.1534304287927,94.1555402,-3.9978902287927,mint_shrink
DBBHol,146.5788699811,60.4484899,-86.1303800811,mint_shrink
DBBHol,78.1103783657946,96.5620917,18.4517133342054,mint_shrink
DBBHol,68.5611458543743,55.1536939,-13.4074519543743,mint_shrink
DBBHol,80.8276803537216,60.6580022,-20.1696781537216,mint_shrink
DBBHol,57.6397081775096,43.1009796,-14.5387285775096,mint_shrink
DBBHol,67.9738915805787,68.9499611,0.976069519421301,mint_shrink
DBBHol,104.637643277954,154.8302859,50.192642622046,mint_shrink
DBBHol,86.6118062297678,43.811361,-42.8004452297678,mint_shrink
DBBHol,95.3384285679488,98.3765335,3.0381049320512,mint_shrink
DBBVis,94.3244971803974,145.9320727,51.6075755196026,mint_shrink
DBBVis,32.108863413129,89.2368638,57.128000386871,mint_shrink
DBBVis,33.0327063926722,111.1992402,78.1665338073278,mint_shrink
DBBVis,46.4917429929175,48.5271523,2.0354093070825,mint_shrink
DBBVis,36.147177726662,44.708541,8.561363273338,mint_shrink
DBBVis,39.8750960724278,35.4329316,-4.4421644724278,mint_shrink
DBBVis,40.2487111973333,31.1201434,-9.1285677973333,mint_shrink
DBBVis,26.1369498331289,20.2032327,-5.9337171331289,mint_shrink
DBBVis,28.9322895565628,45.3738842,16.4415946434372,mint_shrink
DBBVis,42.2978400705134,72.456199,30.1583589294866,mint_shrink
DBBVis,46.0524715414291,48.8943627,2.8418911585709,mint_shrink
DBBVis,45.0482330828967,98.193343,53.1451099171033,mint_shrink
DBBVis,90.5341066451548,147.8261556,57.2920489548452,mint_shrink
DBBVis,33.7944650016413,26.9650918,-6.8293732016413,mint_shrink
DBBVis,40.467303156699,18.8290117,-21.638291456699,mint_shrink
DBBVis,44.1002187509483,32.3091224,-11.7910963509483,mint_shrink
DBBVis,32.3493720782326,49.3275296,16.9781575217674,mint_shrink
DBBVis,42.9917021698001,24.0153089,-18.9763932698001,mint_shrink
DBBVis,42.5916472593772,56.7155689,14.1239216406228,mint_shrink
DBBVis,25.7580836837665,10.797726,-14.9603576837665,mint_shrink
DBBVis,28.6643934471998,14.0814685,-14.5829249471998,mint_shrink
DBBVis,39.8642579566424,88.8818401,49.0175821433576,mint_shrink
DBBVis,42.8657416509617,60.6235754,17.7578337490383,mint_shrink
DBBVis,45.6016723122423,75.3215846,29.7199122877577,mint_shrink
DBBBus,7.90685297691057,15.0135041,7.10665112308943,mint_shrink
DBBBus,10.7112451090236,2.9655358,-7.7457093090236,mint_shrink
DBBBus,9.117055308371,1.7891089,-7.327946408371,mint_shrink
DBBBus,3.59577662800235,5.7456752,2.14989857199765,mint_shrink
DBBBus,5.51459792802874,3.1670067,-2.34759122802874,mint_shrink
DBBBus,7.54597141118756,1.0918718,-6.45409961118756,mint_shrink
DBBBus,12.0027196289055,0,-12.0027196289055,mint_shrink
DBBBus,3.8600757050221,4.5778886,0.7178128949779,mint_shrink
DBBBus,2.4452889220312,5.3854672,2.9401782779688,mint_shrink
DBBBus,5.11522811316859,14.9076457,9.79241758683141,mint_shrink
DBBBus,3.14528967601801,0,-3.14528967601801,mint_shrink
DBBBus,4.89643310907364,4.8291396,-0.06729350907364,mint_shrink
DBBBus,6.25666294478657,47.3010589,41.0443959552134,mint_shrink
DBBBus,10.3040811219076,58.2823916,47.9783104780924,mint_shrink
DBBBus,7.74655970946159,34.8658065,27.1192467905384,mint_shrink
DBBBus,2.51895871917318,19.3028781,16.7839193808268,mint_shrink
DBBBus,4.76482376958759,6.5585263,1.79370253041241,mint_shrink
DBBBus,6.81048792091911,17.2283984,10.4179104790809,mint_shrink
DBBBus,11.1385622957726,0,-11.1385622957726,mint_shrink
DBBBus,3.0372509934858,0,-3.0372509934858,mint_shrink
DBBBus,1.7914472835159,6.9247479,5.1333006164841,mint_shrink
DBBBus,4.24326873114603,26.2192951,21.976026368854,mint_shrink
DBBBus,2.32130145501355,4.1503135,1.82901204498645,mint_shrink
DBBBus,4.12282729651198,0.4084642,-3.71436309651198,mint_shrink
DBBOth,0.60044557078411,1.3940045,0.79355892921589,mint_shrink
DBBOth,2.72120457573363,0,-2.72120457573363,mint_shrink
DBBOth,3.10025848658483,0.7968418,-2.30341668658483,mint_shrink
DBBOth,2.7535239279132,12.8501917,10.0966677720868,mint_shrink
DBBOth,3.60247524021455,2.0007488,-1.60172644021455,mint_shrink
DBBOth,3.1461189266462,2.4977115,-0.6484074266462,mint_shrink
DBBOth,1.64356121931717,0,-1.64356121931717,mint_shrink
DBBOth,4.29826202229818,0,-4.29826202229818,mint_shrink
DBBOth,3.51913862001802,6.1485609,2.62942227998198,mint_shrink
DBBOth,1.34147787740586,0.2212987,-1.12017917740586,mint_shrink
DBBOth,2.80762360790741,0,-2.80762360790741,mint_shrink
DBBOth,2.55662387061517,4.4109755,1.85435162938483,mint_shrink
DBBOth,6.14960201433332,8.1444036,1.99480158566668,mint_shrink
DBBOth,1.92645884289514,3.1027132,1.17625435710486,mint_shrink
DBBOth,2.54884285521266,0,-2.54884285521266,mint_shrink
DBBOth,4.47493289881065,5.7951572,1.32022430118935,mint_shrink
DBBOth,2.80752176592083,0.3936994,-2.41382236592083,mint_shrink
DBBOth,2.61661332648649,2.5616508,-0.05496252648649,mint_shrink
DBBOth,1.35826190549576,5.365789,4.00752709450424,mint_shrink
DBBOth,3.76824680790628,3.6481429,-0.12010390790628,mint_shrink
DBBOth,2.88756056132989,2.1333284,-0.75423216132989,mint_shrink
DBBOth,1.70607495528786,10.6402714,8.93419644471214,mint_shrink
DBBOth,2.48868873195556,0,-2.48868873195556,mint_shrink
DBBOth,2.03991933406377,5.1227106,3.08279126593623,mint_shrink
DBCHol,65.3550792511644,91.7747154,26.4196361488356,mint_shrink
DBCHol,19.3359584748567,12.3491765,-6.9867819748567,mint_shrink
DBCHol,31.8005219041758,24.5377047,-7.2628172041758,mint_shrink
DBCHol,47.1665996667907,28.0774677,-19.0891319667907,mint_shrink
DBCHol,18.3126471751725,3.216151,-15.0964961751725,mint_shrink
DBCHol,11.1868840090403,9.5574259,-1.6294581090403,mint_shrink
DBCHol,18.1357896623552,12.0687516,-6.0670380623552,mint_shrink
DBCHol,14.1983426947538,14.8234481,0.625105405246201,mint_shrink
DBCHol,15.2137989254727,14.9385562,-0.275242725472699,mint_shrink
DBCHol,27.2306956871912,45.8789532,18.6482575128088,mint_shrink
DBCHol,13.9320970237011,21.2171175,7.2850204762989,mint_shrink
DBCHol,20.2811969851166,53.2085709,32.9273739148834,mint_shrink
DBCHol,66.9797779790628,39.0613286,-27.9184493790628,mint_shrink
DBCHol,17.1114574701438,2.2302006,-14.8812568701438,mint_shrink
DBCHol,32.1023232475183,38.7104416,6.6081183524817,mint_shrink
DBCHol,38.9115923022258,30.5367448,-8.3748475022258,mint_shrink
DBCHol,21.7482492610947,11.1359226,-10.6123266610947,mint_shrink
DBCHol,8.41179370790541,9.6525562,1.24076249209459,mint_shrink
DBCHol,16.9474567568346,31.5406383,14.5931815431654,mint_shrink
DBCHol,12.1580945202258,2.1934198,-9.9646747202258,mint_shrink
DBCHol,11.7524272413995,17.7195267,5.9670994586005,mint_shrink
DBCHol,26.0910019191131,50.1487146,24.0577126808869,mint_shrink
DBCHol,20.2797790712152,14.8151958,-5.4645832712152,mint_shrink
DBCHol,19.1328904847954,52.3125158,33.1796253152046,mint_shrink
DBCVis,11.9165451234408,2.5546698,-9.3618753234408,mint_shrink
DBCVis,4.9669740794691,1.8168988,-3.1500752794691,mint_shrink
DBCVis,1.88739577066296,0,-1.88739577066296,mint_shrink
DBCVis,6.13936310570507,0,-6.13936310570507,mint_shrink
DBCVis,4.31461006426082,9.2691105,4.95450043573918,mint_shrink
DBCVis,0.898853124445032,11.1051723,10.206319175555,mint_shrink
DBCVis,0.876173479325484,0,-0.876173479325484,mint_shrink
DBCVis,3.76049187337989,0.6557189,-3.10477297337989,mint_shrink
DBCVis,0.823779561701389,11.2287752,10.4049956382986,mint_shrink
DBCVis,3.15036479518441,11.559729,8.40936420481559,mint_shrink
DBCVis,0.317179742817141,0,-0.317179742817141,mint_shrink
DBCVis,2.98537972797056,0,-2.98537972797056,mint_shrink
DBCVis,9.56306752162791,74.6541372,65.0910696783721,mint_shrink
DBCVis,3.84044795536385,18.3338097,14.4933617446362,mint_shrink
DBCVis,1.1290231858211,0,-1.1290231858211,mint_shrink
DBCVis,4.56493706234116,0,-4.56493706234116,mint_shrink
